title,tags,url,time,label
3r petroleum queda <NUM> cento producao agosto,"['3R Petroleum', 'Commodities', 'Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/3r-petroleum-tem-queda-de-41-na-producao-em-agosto/,11:24:00,1
petrobras petr4 gerdau ggbr3 assinam contrato fornecimento gas mercado livre,"['Gerdau (GGBR3/GGBR4)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-gerdau-ggbr3-fornecimento-gas-mercado-livre/,14:33:00,1
descubra acao recomendada semana rodeios,"['Ações', 'Ativa Investimentos', 'Bradesco', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'Elite', 'Empresas', 'Klabin', 'Marfrig', 'Méliuz', 'Mirae Asset', 'MyCap', 'Necton', 'OHM Research', 'Petrobras', 'Renda Variável', 'SulAmérica', 'Terra Investimentos', 'Vamos', 'Weg', 'XP Investimentos']",https://www.moneytimes.com.br/descubra-a-acao-mais-recomendada-da-semana-sem-rodeios/,14:16:00,1
ibovespa fecha alta <NUM> cento puxada petrobras petr4 bancos meio alivio politico,"['Banco Pan (BPAN4)', 'Especialistas', 'Ibovespa', 'Marfrig (MRFG3)', 'Petrobras (PETR4)', 'Suzano (SUZB3)']",https://www.suno.com.br/noticias/ibovespa-alta-petrobras-petr4-bancos-alivio-politico/,17:54:00,1
ibovespa abre alta <NUM> cento puxada banco inter bidi4 otimismo internacional,"['Banco Inter (BIDI11)', 'Banco Inter (BIDI11/BIDI4/BIDI3)', 'Bolsas mundiais', 'Eletrobras (ELET3/ELET5/ELET6)', 'Especialistas', 'Ibovespa', 'Petrobras (PETR4)', 'Via Varejo (VVAR3)']",https://www.suno.com.br/noticias/ibovespa-abre-alta-banco-inter-bidi4-otimismo-internacional-13092021/,11:16:00,1
petrobras deve arrendar terminal bahia <NUM> milhoes,"['Brasil', 'Commodities', 'Empresas', 'Gás', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-deve-arrendar-terminal-na-bahia-por-r-102-milhoes/,14:25:00,1
ibovespa fecha alta aval externo tregua politicomenos institucional,"['Ações', 'Banco Pan', 'Bradesco', 'Eletrobras', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Méliuz', 'Mercados', 'Petrobras', 'Reuters', 'Totvs', 'Vale']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-com-aval-externo-e-tregua-politico-institucional/,17:09:00,1
petrobras assina gerdau <NUM> contrato suprimento gas ambiente livre,"['Empresas', 'Gás', 'Gerdau', 'Minas Gerais', 'Petrobras', 'Reuters', 'Shell']",https://www.moneytimes.com.br/petrobras-assina-com-gerdau-1o-contrato-para-suprimento-de-gas-no-ambiente-livre/,16:38:00,1
dolar fecha alta <NUM> cento <NUM>,"['Câmbio', 'Dólar', 'EUA', 'Juros', 'Mercados', 'Petrobras', 'Reuters', 'Roberto Campos Neto', 'Wall Street']",https://www.moneytimes.com.br/dolar-fecha-em-alta-de-068-a-r-52589/,17:41:00,0
presidente petrobras diz empresa atenta demandas sociedade acompanhe,"['Agência Câmara', 'Brasil', 'Câmara dos Deputados', 'Combustíveis', 'Empresas', 'Gasolina', 'General Silva e Luna', 'Impostos', 'Investimentos', 'Juros', 'Petrobras', 'Política']",https://www.moneytimes.com.br/__trashed-7/,10:49:00,0
petrobras espera acordo quarta arrendar terminal bahia,"['Bahia', 'Combustíveis', 'Empresas', 'Gás', 'General Silva e Luna', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-espera-acordo-na-quarta-feira-para-arrendar-terminal-na-bahia/,10:35:00,0
ibovespa titubeia queda vale petrobras,"['Ações', 'Arthur Lira', 'Bancos', 'Bradesco', 'Brasil', 'Câmara dos Deputados', 'CSN', 'Empresas', 'Eneva', 'EUA', 'Internacional', 'Itaú Unibanco', 'Méliuz', 'Mercados', 'Petrobras', 'Petróleo', 'Reuters', 'Vale']",https://www.moneytimes.com.br/ibovespa-avanca-com-exterior-mas-petrobras-atenua-folego/,10:44:00,0
ceo petrobras defende desinvestimentos refino audiencia camara,"['Amazonas', 'Bahia', 'Brasil', 'Combustíveis', 'Empresas', 'General Silva e Luna', 'Petrobras', 'Política', 'Reuters']",https://www.moneytimes.com.br/ceo-da-petrobras-defende-desinvestimentos-em-refino-em-audiencia-na-camara/,14:31:00,0
ibovespa abre alta recupera <NUM> mil pontos meliuz cash3 volta destacar,"['Bolsas mundiais', 'Especialistas', 'Ibovespa', 'inflação', 'PETR3', 'Petrobras (PETR4)', 'Rumo (RAIL3)', 'Weg (WEGE3)']",https://www.suno.com.br/noticias/ibovespa-recupera-meliuz-cash3/,11:04:00,0
presidente petrobras petr4 fala sobre precos camara adr recua <NUM> cento ny,"['Arthur Lira', 'Câmara dos Deputados', 'Joaquim Silva e Luna', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/presidente-petrobras-petr4-fala-camara-precos-lira/,09:48:00,0
ppsa ofertara <NUM> mi barris petroleo uniao novo leilao,"['B3', 'Empresas', 'Leilão', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/ppsa-ofertara-55-mi-de-barris-de-petroleo-da-uniao-em-novo-leilao/,17:17:00,0
deputados cobram mudanca politica precos combustiveis petrobras,"['Agência Câmara', 'Câmara dos Deputados', 'Combustíveis', 'Diesel', 'Gás', 'Gasolina', 'General Silva e Luna', 'IBGE', 'ICMS', 'Inflação', 'IPCA', 'Petrobras', 'Política']",https://www.moneytimes.com.br/deputados-cobram-mudanca-na-politica-de-precos-dos-combustiveis-da-petrobras/,15:42:00,0
petrobras petr4 repassa volatilidade petroleo preco combustiveis diz silva luna,"['Câmara dos Deputados', 'Joaquim Silva e Luna', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-volatilidade-petroleo-combustiveis/,15:35:00,0
ibovespa fecha queda discreta minado ny queda blue chips,"['Bradesco', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-com-queda-discreta-minado-por-ny-e-queda-de-blue-chips/,17:10:00,0
ibovespa cede cautela domestica dados china cogna cogn3 desaba <NUM> cento,"['americanas S.A (AMER3)', 'Bradespar (BRAP3/BRAP4)', 'Especialistas', 'Gol Linhas Aéreas (GOLL11/GOLL4)', 'Ibovespa', 'Petrobras (PETR4)', 'PetroRio (PRIO3)']",https://www.suno.com.br/noticias/ibovespa-cede-economia-exterior-cogna-cogn3-cai/,17:52:00,1
ibovespa fecha queda sob pressao vale itau unibanco,"['Americanas S.A.', 'Banco Inter', 'Bradesco', 'Bradespar', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercado Livre', 'Mercados', 'Petrobras', 'PetroRio', 'Reuters', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-vale-e-itau-unibanco-entre-maiores-pressoes-de-baixa/,17:13:00,1
entenda motivos gasolina tao cara,"['Agro Times', 'Agronegócio', 'Biocombustível', 'Brasil', 'Câmbio', 'Combustíveis', 'Commodities', 'Dólar', 'Economia', 'Etanol', 'Finanças Pessoais', 'Gasolina', 'Genial Investimentos', 'Inflação', 'Petrobras', 'Petróleo', 'Real']",https://www.moneytimes.com.br/entenda-os-motivos-da-gasolina-estar-tao-cara/,10:21:00,1
diesel aproxima <NUM> litro postos aponta ticket log,"['Combustíveis', 'Diesel', 'Economia', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/diesel-se-aproxima-de-r-5-por-litro-nos-postos-aponta-ticket-log/,15:37:00,1
vale cenario ruim empurram ibovespa abaixo <NUM> mil pontos,"['Ações', 'Banco do Brasil', 'Bradesco', 'China', 'Cielo', 'CSN', 'Hypera', 'Ibovespa', 'Itaú Unibanco', 'Log-In', 'Mercados', 'Minério de ferro', 'Petrobras', 'Reuters', 'Vale']",https://www.moneytimes.com.br/vale-e-cenario-ruim-empurram-ibovespa-para-abaixo-dos-114-mil-pontos/,17:11:00,1
explicacoes ceo petrobras sobre alta combustiveis convencem lira,"['Arthur Lira', 'Brasil', 'Câmara dos Deputados', 'CEOs', 'Combustíveis', 'Empresas', 'Gasolina', 'General Silva e Luna', 'Governança Corporativa', 'Necton', 'Petrobras', 'Política', 'PP', 'Reuters']",https://www.moneytimes.com.br/explicacoes-de-ceo-da-petrobras-sobre-alta-dos-combustiveis-nao-convence-lira/,11:43:00,1
dolar vista fecha alta <NUM> cento <NUM>,"['Arthur Lira', 'Brasil', 'Câmbio', 'Copom', 'Dólar', 'EUA', 'Mercados', 'Petrobras', 'Reuters', 'Roberto Campos Neto']",https://www.moneytimes.com.br/dolar-a-vista-fecha-em-alta-de-054-a-r-52654/,17:17:00,1
petrobras petr4 lira diz politica precos companhia bem explicada,"['Arthur Lira', 'combustíveis', 'Joaquim Silva e Luna', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-lira-politica-de-precos-explicacoes/,17:03:00,1
sem aumento gasolina defasada <NUM> etanol apoio oferta curta diesel menos <NUM>,"['Agro Times', 'Agronegócio', 'Etanol', 'Gasolina', 'Inflação', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/sem-aumento-gasolina-esta-defasada-em-r-027-e-etanol-so-tem-apoio-na-oferta-curta-diesel-menos-r-028/,15:58:00,0
ibovespa cede <NUM> cento iof recuo commodities magazine luiza mglu3 sobe <NUM> cento,"['bancos', 'Especialistas', 'Ibovespa', 'Petrobras (PETR4)', 'Vale (VALE3)', 'varejo']",https://www.suno.com.br/noticias/ibovespa-cede-commodities-magazine-luiza-mglu3-sobe/,17:51:00,0
petrobras petr4 ampliara uso inteligencia artificial computacao nuvem,"['Petrobras (PETR4)', 'Tecnologia']",https://www.suno.com.br/noticias/petrobras-petr4-amplia-uso-analytics-inteligencia-artificial/,17:50:00,0
ibovespa renova minima seis meses risco fiscal declinio commodities,"['Ações', 'Bradesco', 'Brasil', 'Commodities', 'CSN', 'Empresas', 'Equatorial', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Log-In', 'Mercados', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-recua-na-abertura-com-incertezas-domesticas/,10:30:00,0
producao petroleo pais cai <NUM> cento agosto petrobras ve recuo <NUM> cento,"['ANP', 'Brasil', 'Empresas', 'Gás', 'Petrobras', 'Petróleo', 'Reuters', 'Shell']",https://www.moneytimes.com.br/producao-de-petroleo-do-pais-cai-16-em-agosto-vs-julho-e-petrobras-ve-recuo-de-19/,13:53:00,0
petrobras convoca processo acesso excepcional terminal gnl pecem,"['Ceará', 'Cidades', 'Combustíveis', 'Commodities', 'Empresas', 'Indústria', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-convoca-processo-para-acesso-excepcional-a-terminal-de-gnl-de-pecem/,09:57:00,0
veja <NUM> acoes indicadas nesta semana volatil segundo <NUM> corretoras,"['Ações', 'Ativa Investimentos', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'Dividendos', 'Elite', 'Empresas', 'Intelbras', 'Iochpe Maxion', 'Marfrig', 'Méliuz', 'Mirae Asset', 'MyCap', 'Necton', 'OHM Research', 'Petrobras', 'Renda Variável', 'Terra Investimentos', 'Vale', 'XP Investimentos']",https://www.moneytimes.com.br/veja-as-2-acoes-mais-indicadas-nesta-semana-volatil-segundo-9-corretoras/,14:10:00,1
ibovespa cai <NUM> cento flerta novas minimas desde marco,"['Ações', 'Banco Central', 'Banco Inter', 'Bradesco', 'Brasil', 'China', 'Commodities', 'Copel', 'Empresas', 'EUA', 'Evergrande', 'Federal Reserve', 'Ibovespa', 'Internacional', 'Itaú Unibanco', 'Juros', 'Mercados', 'Petrobras', 'Reuters', 'Vale']",https://www.moneytimes.com.br/ibovespa-indice-cai-abaixo-de-110-mil-pontos-apos-abertura-por-fed-china-e-copom/,10:31:00,1
karoon busca crescer brasil campos petroleo proprios aquisicoes,"['Brasil', 'Crédito', 'Deutsche Bank', 'Dívidas', 'Empresas', 'ING', 'Macquarie', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/karoon-busca-crescer-no-brasil-com-campos-de-petroleo-proprios-e-aquisicoes/,10:21:00,1
medo crise chinesa faz ibovespa ter <NUM> queda atingir minima desde novembro,"['Ações', 'Banco Inter', 'Bradesco', 'Braskem', 'China', 'Copel', 'Economia', 'Empresas', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'PetroRio', 'Reuters', 'Vale']",https://www.moneytimes.com.br/medo-de-crise-chinesa-faz-ibovespa-ter-5a-queda-e-atingir-minima-desde-novembro/,17:13:00,1
petrobras petr4 quer neutralizar emissoes busca metas acordo paris,"['Acordo de Paris', 'Agências', 'ESG', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-petr3-neutralizar-emissoes-acordo-de-paris/,18:12:00,1
petrobras busca neutralidade emissoes atividades sob controle,"['Brasil', 'Clima', 'Empresas', 'Gás', 'Indústria', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-busca-neutralidade-das-emissoes-nas-atividades-sob-seu-controle/,09:43:00,1
ibovespa derrete atinge minima ano caso evergrande vale vale3 despenca <NUM> cento,"['Braskem (BRKM3/BRKM5/BRKM6)', 'Copel (CPLE3/CPLE5/CPLE6)', 'CSN (CSNA3)', 'Especialistas', 'Ibovespa', 'Petrobras (PETR4)', 'PetroRio (PRIO3)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-derrete-minima-ano-vale-vale3-despenca-evergrande/,17:55:00,1
menor tensao china resgata ibovespa minima <NUM> meses antes fed copom,"['Ações', 'Banco do Brasil', 'Bradesco', 'CSN', 'CVC Brasil', 'Evergrande', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Lojas Americanas', 'Méliuz', 'Mercados', 'Petrobras', 'Reuters', 'Santander', 'Usiminas', 'Vale', 'Via']",https://www.moneytimes.com.br/apos-5-quedas-ibovespa-fecha-em-alta-com-expectativa-por-china-e-antes-de-fed-e-copom/,17:12:00,1
ibovespa recuperacao leve investidor segue atento china,"['Ações', 'Bradesco', 'China', 'Commodities', 'CSN', 'CVC Brasil', 'Empresas', 'Evergrande', 'Gol', 'Ibovespa', 'Internacional', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'Usiminas', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-esboca-alta-apos-5-quedas-por-alivio-momentaneo-com-china/,10:54:00,1
the money office por preco gasolina diesel nunca justo brasil,"['Biodiesel', 'Colunistas', 'Combustíveis', 'Diesel', 'Economia', 'Gasolina', 'Gustavo Kahil', 'Opinião', 'Petrobras', 'The Money Office']",https://www.moneytimes.com.br/por-que-o-preco-da-gasolina-e-do-diesel-nunca-sera-justo-no-brasil/,16:27:00,1
chegou hora congresso priorizar questao combustiveis dizem analistas,"['Ágora Investimentos', 'Bradesco BBI', 'Combustíveis', 'Comprar ou vender?', 'Diesel', 'Economia', 'Empresas', 'Gasolina', 'Petrobras', 'Política']",https://www.moneytimes.com.br/chegou-a-hora-do-congresso-priorizar-a-questao-dos-combustiveis-dizem-analistas/,15:07:00,1
plenario pode votar criterios reajuste taxacao combustiveis,"['Agência Câmara', 'Câmara dos Deputados', 'Combustíveis', 'Congresso', 'Coronavírus', 'Gás', 'Gasolina', 'ICMS', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/plenario-pode-votar-criterios-para-reajuste-e-taxacao-de-combustiveis/,14:14:00,1
novo plano petrobras vai prever reflorestamento compensar emissoes,"['Empresas', 'Indústria', 'Meio Ambiente', 'Ministério do Meio Ambiente', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Reuters']",https://www.moneytimes.com.br/novo-plano-da-petrobras-vai-prever-reflorestamento-para-compensar-emissoes/,10:10:00,1
ibovespa reage retorna <NUM> mil pontos apos fed alivio china,"['Ações', 'Americanas S.A.', 'Azul', 'B3', 'Banco Central', 'Bradesco', 'China', 'Cielo', 'CSN', 'Economia', 'Embraer', 'EUA', 'Gerdau', 'Gol', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', 'NotreDame', 'Petrobras', 'PetroRio', 'Qualicorp', ""Rede D'Or"", 'Reuters', 'Setor Imobiliário', 'Usiminas', 'Vale', 'Via']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-de-2-retoma-patamar-de-112-mil-pontos/,17:17:00,1
ibovespa volta <NUM> mil pontos alta minerios,"['Ações', 'Azul', 'Banco Central', 'Banco Inter', 'Banco Pan', 'Bradesco', 'China', 'Copom', 'CSN', 'Embraer', 'Empresas', 'Evergrande', 'Federal Reserve', 'Gerdau', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'PetroRio', 'Reuters', 'Vale']",https://www.moneytimes.com.br/alivio-com-china-leva-ibovespa-de-volta-aos-112-mil-pontos-e-investidor-mira-fed-e-copom/,10:57:00,1
jpmorgan enfrenta investigacao propina setor petroleo brasil,"['Bancos', 'Brasil', 'Corrupção', 'Empresas', 'EUA', 'Internacional', 'JPMorgan', 'Justiça', 'Pagamentos', 'Petrobras', 'Petróleo', 'Polícia Federal', 'Reuters', 'Trafigura']",https://www.moneytimes.com.br/jpmorgan-enfrenta-investigacao-de-propina-no-setor-de-petroleo-no-brasil/,10:20:00,1
fantasma evergrande volta assombrar ibovespa cai apos <NUM> altas,"['Ações', 'Americanas S.A.', 'Brasil', 'BTG Pactual', 'Empresas', 'Evergrande', 'Hapvida', 'IBGE', 'Ibovespa', 'Inflação', 'Itaú Unibanco', 'Magazine Luiza', 'Marfrig', 'Mercados', 'Petrobras', 'Reuters', 'Soma', 'Vale']",https://www.moneytimes.com.br/ibovespa-abre-no-vermelho-com-evergrande-e-inflacao-domestica-voltando-a-incomodar/,10:28:00,1
brasil deve importar volume recorde gnl lidar crise energetica,"['América Latina', 'Argentina', 'Ásia', 'Brasil', 'China', 'Empresas', 'Europa', 'Gás', 'Importações', 'Petrobras', 'Refinitiv', 'Reuters']",https://www.moneytimes.com.br/brasil-deve-importar-volume-recorde-de-gnl-para-lidar-com-crise-energetica/,12:46:00,1
ibovespa acumula ganho semana economia domestica deixa investidor defensiva,"['Ações', 'Americanas S.A.', 'Banco Inter', 'Bradesco', 'BRF', 'China', 'CSN', 'Economia', 'Eletrobras', 'Eneva', 'Evergrande', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Light', 'Magazine Luiza', 'Marfrig', 'Mercados', 'Natura', 'Petrobras', 'PetroRio', 'Reuters', 'Santander', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/caso-evergrande-volta-a-preocupar-o-ibovespa-que-cai-e-fecha-semana-com-ganho/,17:14:00,1
luna discute brasilia opcoes aliviem precos fundo premenos sal,"['Arthur Lira', 'Banco Central', 'Bento Albuquerque', 'Brasília', 'Câmara dos Deputados', 'Combustíveis', 'Congresso', 'Empresas', 'General Silva e Luna', 'Jair Bolsonaro', 'Michel Temer', 'Ministério de Minas e Energia', 'OCDE', 'Petrobras', 'Petróleo', 'Política', 'Reuters', 'Roberto Campos Neto']",https://www.moneytimes.com.br/luna-discute-em-brasilia-opcoes-que-aliviem-precos-com-fundo-do-pre-sal/,16:50:00,0
apoiado blue chips ibovespa resiste pressao china quedas wall street,"['Ações', 'Bradesco', 'BRF', 'Commodities', 'Cyrela', 'Ibovespa', 'Infracommerce', 'Itaú Unibanco', 'Locaweb', 'Magazine Luiza', 'Marfrig', 'Méliuz', 'Mercados', 'MRV', 'Petrobras', 'PetroRio', 'Reuters', 'Santander', 'Totvs', 'Usiminas', 'Vale', 'Via', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-de-033-apoiado-em-blue-chips/,17:14:00,0
acao recomendada semana engata duas sequencias podio,"['Ações', 'Ativa Investimentos', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Cosan', 'Dividendos', 'Eletrobras', 'Elite', 'Intelbras', 'Klabin', 'Mirae Asset', 'MyCap', 'Necton', 'OHM Research', 'Petrobras', 'Randon', 'Renda Variável', 'Santos Brasil', 'Terra Investimentos', 'Units', 'Vale', 'XP Investimentos']",https://www.moneytimes.com.br/acao-mais-recomendada-da-semana-engata-duas-sequencias-no-podio/,13:36:00,0
plano <NUM> anos inclui privatizar petrobras banco brasil diz guedes,"['Banco do Brasil', 'Brasil', 'Empresas', 'Jair Bolsonaro', 'Paulo Guedes', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/plano-para-10-anos-inclui-privatizar-petrobras-e-banco-do-brasil-diz-guedes/,13:17:00,0
eneva inaugura unidade tratamento gas azulao amazonas,"['Amazonas', 'Brasil', 'Cidades', 'Combustíveis', 'Energia Elétrica', 'Eneva', 'Gás', 'Petrobras', 'Reuters', 'Roraima', 'Setor Elétrico']",https://www.moneytimes.com.br/eneva-inaugura-unidade-de-tratamento-de-gas-azulao-no-amazonas/,15:47:00,0
para itau bba ibovespa tao barato cenario negativo,"['Bancos', 'Bradesco', 'Brasil', 'China', 'Commodities', 'Empresas', 'Energisa', 'Eneva', 'Ibovespa', 'Internacional', 'Itaú BBA', 'Juros', 'Magazine Luiza', 'Méliuz', 'Mercados', 'Minério de ferro', 'Petrobras', 'Reuters', 'Vale']",https://www.moneytimes.com.br/para-itau-bba-ibovespa-nao-esta-tao-barato-e-cenario-e-mais-negativo/,12:30:00,0
guedes plano proximos <NUM> anos privatizar petrobras petr4 bb bbas3,"['Banco do Brasil (BBAS3)', 'Eletrobras (ELET3/ELET5/ELET6)', 'Mercosul', 'Paulo Guedes', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/paulo-guedes-plano-longo-prazo-privatizar/,16:43:00,0
rede dor rdor3 movida movi3 petrobras petr4 destaques,"['Carrefour (CRFB3)', 'destaques de empresas', 'Movida (MOVI3)', 'Petrobras (PETR4)', ""Rede D'or (RDOR3)""]",https://www.suno.com.br/noticias/rede-dor-rdor3-movida-movi3-e-petrobras-petr4-sao-destaques/,10:17:00,0
ibovespa sustenta alta ajuda petrobras petr4 vale vale3,"['Ibovespa', 'minério de ferro', 'Petrobras (PETR4)', 'Petróleo', 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-sustenta-alta-petrobras-petr4-e-vale-vale3/,14:20:00,0
ibovespa leve alta apoiado acoes commodities,"['Ações', 'Bradesco', 'Brasil', 'BRF', 'Commodities', 'Empresas', 'EUA', 'Infracommerce', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'PetroRio', 'Reuters', 'Santander', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-tem-leve-alta-apoiado-em-acoes-de-commodities/,12:08:00,0
dolar supera <NUM> sobe <NUM> cento setembro exterior riscos domesticos,"['Bolsa Família', 'Coronavírus', 'Dólar', 'EUA', 'Inflação', 'JPMorgan', 'Mercados', 'OMS', 'Petrobras', 'PIB', 'Reuters', 'Taxa Selic']",https://www.moneytimes.com.br/dolar-fecha-em-alta-de-089-a-r-5427/,17:31:00,0
